2.506660861202687426e-02 6.531437570231044855e-03 2.963506038749199021e-61 9.718742399040872462e-20 1.208102088562497138e-18 5.001317194849128365e-05 6.093531582626857471e-03 3.856238619364556781e-60 1.082742623930703847e-27 9.674711684700579989e-03
1.295859548572303108e-02 3.134776664244342249e-20 2.071609079804679018e-35 3.148362501713415760e-48 1.812677038784949937e-07 9.892378441036936421e-03 6.519932207353338477e-03 3.508175624389996243e-35 1.050358556277853379e-09 1.729409470369301011e-79
6.756325232774085254e-03 1.590554755924357064e-02 6.429689954680986179e-93 2.029820800281897044e-71 9.738537808446996327e-114 1.104893117486625132e-12 8.708471528547686828e-63 1.962778244097418188e-80 1.241014571759362573e-46 3.087713310047706435e-03
1.364966386627437865e-04 3.353812750124049740e-21 2.606114812140722311e-30 3.633704219323620109e-29 8.727230343809087854e-03 6.373905688395659942e-03 1.274238712330312551e-02 3.518183637737985134e-100 1.594245764056372317e-18 2.307767762188610061e-70
2.234753345269400769e-06 7.291959424428218206e-02 3.151295977859760317e-02 4.225402474137728709e-03 5.291622248637635182e-14 3.679757653971245379e-02 1.331869907701878353e-03 1.923167287665948910e-01 3.061563066598370700e-02 1.683424220725856790e-01
2.894944133608413211e-02 1.931843945531199272e-02 1.171267868056333387e-63 5.694176592223162284e-60 2.454650243622956071e-02 2.455901732901856280e-70 4.707897325433311089e-43 5.980005155425676429e-26 3.618103516209253875e-14 7.008495375963684543e-89
3.489353320744834684e-06 3.239654117462747313e-02 1.821882807729984576e-27 3.984146810117755982e-40 1.257931410059761820e-02 7.387803104308591799e-65 2.408253036533112463e-44 4.407074583332913943e-26 2.027195134491444322e-03 6.812100425516518988e-55
8.245660408777992947e-135 2.801879110885085822e-84 2.015953084245884913e-72 8.856511853803539088e-103 8.955688108305248293e-03 1.194448126645010435e-71 7.645285788753954973e-41 2.966375666137462336e-107 3.534874015222190161e-11 4.375102323959318890e-155
1.020929615891630875e-264 1.537563639309024642e-44 1.744853058246643231e-213 4.415416756703292675e-97 1.320164624607277331e-03 1.678058701053919153e-05 4.171172378224314507e-04 1.230928332447464666e-204 1.668068405909231141e-56 1.751467247425617621e-61
1.344101992069850725e-02 1.286397966155245105e-02 4.379849100812779569e-05 8.580989793650662246e-12 9.318765489490091203e-02 2.117582114668475301e-23 1.055115605758986905e-41 1.280818303549966994e-02 8.170917623882634553e-03 3.642254616854808920e-05
5.645254339067097560e-02 4.879919946128034536e-08 4.355551782202968008e-07 4.446632789180335344e-22 2.337597738697445512e-02 1.486896769021426798e-02 2.259186368871485436e-04 1.992612324593939777e-02 7.755409734042448475e-06 9.094223598067563681e-21
1.882176587303171014e-02 8.360175223076175008e-04 2.405935607284138937e-59 1.487847088081947769e-23 4.749451915250578609e-86 9.939060649170839909e-04 9.973810076446893574e-03 2.136639920078596675e-75 1.544146996411059964e-66 7.574070373009665871e-27
1.154888253461622054e-44 3.599599942874939386e-59 1.599678519489116699e-34 6.855579873359414912e-38 9.684104875466814297e-03 8.914964698274086742e-13 4.054186264038328082e-03 9.508808366756739893e-70 9.858910218062166331e-11 4.986606341943252726e-52
7.853855016458245871e-04 4.778642519489369780e-05 1.693071922197075027e-70 1.149408832408476186e-28 1.195947025506585541e-02 2.039642056209469223e-23 4.058727196398772066e-03 4.932697625928550284e-98 8.631528589376361103e-30 6.711226666259642807e-54
1.362626334853884839e-02 3.289348695646760958e-13 7.309006135984373829e-70 5.063386629155285779e-75 2.105402515506933723e-03 2.658176658651905512e-47 9.628629277832129485e-87 1.257108216585013684e-39 7.261475127183059172e-12 2.378348400761463406e-73
8.415496026910183891e-03 1.827844281880436554e-21 2.970457299148864793e-78 6.674980268930961778e-84 7.082944967057630895e-03 7.507551646693005572e-47 1.469292535746690798e-03 1.796683527619279456e-55 2.436494052781948518e-41 1.179748871478654823e-118
3.651510394202974104e-19 1.051634456860489446e-02 4.801227252698095617e-16 3.114276741958775878e-19 6.246837547230180837e-02 3.411964490955148514e-14 1.774161260792307899e-10 2.362147408014421333e-16 8.583435987422664837e-03 4.677945444450910296e-03
1.134625841646777662e-02 1.571816274969759387e-03 1.557059161346693957e-24 7.545347713267671293e-38 3.875496516357680547e-03 2.545139395266034269e-06 4.680345195217701371e-02 2.640134942494397451e-38 1.493697278875345269e-21 5.020289283341128589e-20
4.608211023666233981e-03 6.842858249451304071e-04 4.355415212243358747e-68 1.578651914227974018e-128 4.703417820607249983e-119 9.103180895092811933e-67 5.143368580637694749e-80 1.536822365123813014e-139 7.135812150741608576e-212 1.862071300609512842e-121
1.258201053133185116e-02 2.349362905029387608e-03 2.972987098372596735e-27 8.576829517052665880e-04 5.048022906994371014e-07 1.715080049397922440e-30 1.383802053783732841e-03 1.876746845036179199e-108 2.675040626642089198e-27 1.096060943643398728e-33
4.007306142772749241e-02 2.743506547485596662e-09 3.390735064472659711e-75 2.725223796650739864e-08 1.901683606455554021e-13 2.843721668092985018e-12 1.607028189320777877e-15 9.228483191273683104e-44 1.582042786490620768e-09 1.465031365948513558e-11
2.039875629144613511e-02 8.484050716445874774e-03 4.811592560890324425e-40 3.432697209305281684e-28 7.428563908407569659e-05 1.246292891992867562e-03 8.826733851840279336e-06 1.685599535649836851e-04 1.603020897517510538e-03 2.658285286133788190e-32
2.266507566653892282e-03 6.167515634721821259e-04 1.533858465425900103e-57 1.168858628790980959e-09 4.347015257047921223e-03 5.807680394673476889e-11 2.448271726383408411e-03 6.591564372481902306e-85 6.906167085297423070e-27 1.084858948183113076e-36
1.971559685071147712e-03 2.634337508422820496e-04 2.977632864061250742e-63 2.338717874865998659e-60 1.057299430193613630e-02 9.417978506632714887e-30 7.281611866720369419e-04 2.470359743182950906e-87 4.546147344907949314e-31 2.332229341223939255e-74
2.541688229689595749e-02 1.661937678325465585e-43 1.099646308862868228e-30 7.307263096702514783e-41 1.551040423306906252e-02 7.987726273441762836e-03 1.455542152767660274e-02 1.179120893193858552e-35 4.643271358255382069e-31 4.065381448371387269e-92
1.051108257970404490e-02 1.269475849859152009e-30 2.541586991077688057e-23 1.393743337299950917e-12 4.026361930098784625e-02 1.786678464782953375e-04 9.004486713156255751e-04 9.479429128137762924e-04 2.251566941259504473e-05 1.628934235112726664e-41
2.821485452033906452e-02 3.922272277218174716e-03 2.921195204362092637e-70 8.648461562447480918e-40 1.802074425972585714e-02 1.396139107346515091e-10 4.888900598464442776e-03 1.659898587856695487e-35 2.683348555094006949e-16 3.654864788080585266e-43
5.085903990007897452e-87 1.790932253779345348e-218 1.173795142318931941e-04 6.395481741510191604e-43 9.867738013612738137e-04 6.688297619988485846e-04 1.532867817540561764e-03 5.701847996203770465e-132 6.711354941039605526e-115 2.400648765745413079e-35
4.213524978624115743e-51 0.000000000000000000e+00 1.048112828940744731e-80 2.224922613285833632e-63 1.228627184857820226e-04 8.195752672300696487e-06 1.907552554754102757e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.009067189244619128e-04
1.203323295898018177e-03 3.547408258446467668e-56 4.505663953523711417e-137 3.997761695347427925e-60 3.207489064082421661e-03 1.556146424111196417e-44 2.043275830447823568e-03 1.894643653268230504e-57 1.928903925797019944e-23 8.205877315274871365e-102
3.889190863477284895e-09 1.047940548186555144e-21 1.489509905891334661e-02 2.008128959256443458e-03 2.404962586630599378e-02 5.340385063402966481e-02 4.071747181730246690e-02 3.712900934264427806e-16 3.591420376795409957e-27 9.797469506796563341e-09
3.522317252903309215e-02 2.980826198729813101e-05 1.211612954340542449e-75 6.781587744024177802e-33 2.294302522240531869e-03 1.928138742551153587e-45 3.295051955907712207e-31 4.172676732303664863e-56 6.630301171528853086e-14 7.776815819280477136e-59
2.581653628629042666e-65 1.585537148875369844e-64 1.366891804691641678e-04 6.595034838420321783e-54 2.495749575178525526e-02 8.637268707505670181e-04 1.728200144013105092e-03 6.809529770410740038e-33 5.619112076631333115e-03 1.734430168421684138e-35
2.116175344060756969e-03 5.091175333248358894e-15 8.383132773141876423e-46 1.768788700271298641e-71 9.013939722493158311e-81 8.013976163949233008e-04 7.877082738415303390e-03 2.011071624432467822e-106 9.524454914938558638e-46 4.226809426604914696e-67
3.407430294053948039e-02 1.168622538361530348e-09 2.951781400519371582e-15 3.971578636252121858e-13 6.212187760232705871e-03 8.151491123940508843e-02 6.479837773370250228e-03 5.105497325321151729e-08 2.617424618505497052e-18 1.595543278051976975e-10
2.256199961687967423e-07 1.197645425084133755e-12 3.153421832514396311e-02 3.862461989076222403e-05 5.645435302119745924e-02 4.170656727290772414e-02 3.925438783734645776e-02 2.368106203229548498e-02 6.429056648774707675e-14 6.549849080414646245e-03
2.942980972477186440e-03 1.733231492408808825e-18 9.219843599345580807e-53 2.293287516849120481e-46 6.223444380882103485e-03 2.516868469081287385e-07 3.526761402097903478e-04 1.955962818936735388e-126 1.046361677916854987e-06 5.137655175695080390e-66
2.807114274522346138e-03 1.247958994595614168e-03 3.015719821352289836e-98 6.852669875998031901e-66 9.321551821226469825e-04 1.390176111783887150e-30 3.719045784337187896e-03 1.003728736709368236e-126 6.256230601791315553e-30 9.591201802152988988e-37
8.363746464450564841e-03 7.138498552946684857e-06 9.162700215856524333e-02 1.357504952836804078e-02 9.423957426889564837e-02 1.399224600134523974e-02 3.111748854185841795e-02 1.479264295993565070e-01 6.102206698078773382e-03 2.656800387096026119e-05
9.959814763481030560e-04 3.318614918431520711e-07 3.308497332563804232e-23 3.682958579250846676e-46 1.675361969450947031e-03 6.281886925521699462e-05 5.247177200891193008e-03 4.867309256297670067e-88 3.330569021701910205e-25 1.002882631574499030e-53
1.835779999193940495e-71 6.037704302736113379e-04 1.608057038667870920e-37 8.587483439254756490e-32 4.863050286446492232e-03 2.075621453043944184e-50 2.671995959752187826e-37 6.185508384158045776e-47 7.990636317683941399e-04 1.588293850420830805e-23
7.160946870244633262e-31 2.186266614980776116e-07 2.984774556827257414e-03 6.034222424370801163e-43 2.413208469907461573e-02 2.557660708705889016e-37 5.627910402035250434e-03 1.959396039708627447e-43 3.270226486120522756e-25 5.833334134618339945e-13
3.290605984060136768e-02 1.072105469570106230e-05 1.660333264278012833e-03 1.600548723091473557e-04 8.761551936478619018e-02 9.117985405684987232e-04 1.216690541446097465e-02 1.728340866442017523e-02 3.755776065098693990e-05 4.178452643822659028e-19
3.884987499571534325e-04 1.438245035181097596e-06 6.703472431209992506e-78 6.770355121640351096e-51 7.763047713296535035e-03 2.150815359390592602e-12 1.218132251597946062e-03 5.915409671152552779e-69 4.733104884947035657e-18 7.093608812062745463e-46
4.989114411313001043e-17 5.670320194195425760e-03 4.229665034295288258e-68 1.045162971610215792e-51 1.686854972539585454e-02 3.893322564226430374e-26 1.056296544870969591e-17 2.462674630305523775e-70 2.213705063160123332e-25 1.543260302667284810e-04
2.811806792852444316e-03 6.094653763811279205e-03 8.493683909335052772e-33 4.074159162542032554e-14 3.405277871812982873e-03 4.387900844051192961e-02 2.077955921824302388e-02 5.522873270200019193e-36 1.900550776577535550e-03 2.305165822823231136e-07
3.426730968983277090e-03 2.271049627429765698e-24 2.661963481650605274e-85 6.243702796066461289e-24 1.137671490925586679e-03 6.825421484901135006e-04 1.009005943578593833e-03 3.382598693020414311e-80 1.368144410144187017e-03 1.195732411636981264e-115
6.005134468160791029e-03 2.699703872056186404e-10 1.902916415323183944e-54 2.064169729795691573e-03 1.057512465269203235e-02 4.137142772821208980e-16 1.370112481948631834e-17 7.201332338209695065e-77 1.632194840831834720e-03 3.215466979271664441e-29
4.990740157374981796e-52 3.189189681428011921e-22 8.332715345486046922e-05 3.624960580127322435e-27 5.966331894198132618e-02 3.598249723028304314e-39 1.993011857711814222e-33 7.413208034366544273e-16 1.091749371242141040e-02 6.441162558053517247e-05
1.444414710992407695e-30 2.496639992398355917e-03 1.633758906063628403e-15 6.657172370079248300e-25 5.097097541148131600e-02 7.287755720302702261e-35 1.311261993717593119e-21 1.668886471364210561e-21 4.024234452790207903e-03 2.135307658799278935e-03
4.949713844540871250e-32 3.389242784455389342e-20 1.330908175485468233e-08 1.085126393683459493e-28 4.718509601541620579e-02 3.407692964861883141e-39 1.227540626779721646e-33 1.447662117728494056e-29 3.490293997030939647e-08 1.160348284564259374e-03
4.442739449972973996e-45 7.123331051502697830e-04 2.061119733933463221e-12 7.932228469105944914e-67 6.118436555705443133e-03 2.617574684960017731e-62 1.172741771476806768e-19 1.120559266578731677e-10 7.791302168466467072e-04 3.766743421439118518e-33
4.184312097537939566e-04 5.870352404476636985e-04 2.853428915097508250e-132 0.000000000000000000e+00 1.390442911465344253e-278 1.373896554605769617e-234 1.236624593013061895e-305 4.321073475817765266e-126 0.000000000000000000e+00 2.505619544808294522e-79
6.054581684410397822e-16 1.667110213752307247e-137 0.000000000000000000e+00 2.909273353433175000e-295 2.070775662836902512e-04 1.346233418761414390e-04 1.307347103563662302e-04 0.000000000000000000e+00 3.830911259512221982e-05 0.000000000000000000e+00
5.143015278224106861e-03 1.127065953647300462e-03 2.265308402161776268e-03 3.582723167280864839e-03 2.494067763707822228e-03 8.003207827635205140e-30 7.437301386114040375e-03 3.460348416272657140e-92 5.162257399002989000e-19 1.275624140841558078e-23
3.496439497365994635e-44 1.460419686379792366e-02 1.443736785928640927e-84 3.000768289133396717e-114 4.552644586243439669e-108 7.494031057111964556e-37 1.931582667483735862e-66 1.513969025812209134e-104 3.180321607909925961e-143 1.769768178499526242e-61
4.917112021998600744e-24 1.456092951165420882e-02 1.196420024063737453e-03 7.323003196339650858e-29 3.891723216840591720e-02 8.253813190767268741e-23 1.284045794608620227e-21 5.277419338530660233e-26 6.645934722707513669e-03 5.821817803519366715e-07
7.045677151993028596e-03 1.572889228885911369e-38 1.203298170852534606e-73 1.061447150865897318e-42 9.773575495918662256e-56 2.174115228291719978e-02 3.707256922807676113e-03 1.674086073552189229e-84 1.175027011136214915e-53 1.630030774869348798e-52
2.497451909260279407e-02 3.499502026833451948e-03 1.701301464927910131e-16 5.905679308757612583e-16 1.131349949652794867e-21 7.612575260506551644e-02 3.440723259420473261e-09 4.060078365574790980e-26 5.417328410709337815e-30 1.010091409742296387e-01
5.178690045495374511e-02 4.313572453543824264e-02 2.683925856482535693e-35 5.186703086349650493e-03 3.948041613175485493e-39 9.042677289421093695e-03 4.585831698226566924e-11 4.260190750164790846e-14 6.739164885538926229e-09 1.178995564831689796e-02
7.257905855095830860e-02 9.632063298154026161e-04 5.850901155187319264e-02 4.092086716540507767e-07 7.626990842185117636e-02 4.577026093293357566e-05 2.598354169917623142e-03 2.073308571110552556e-01 7.374477913266434424e-04 1.046152816822307095e-10
6.476305356634021056e-28 1.384914831902474981e-27 6.983443897270576184e-03 1.196519853245228259e-13 4.321294854830163429e-02 5.036106200083791622e-05 2.435393340393868233e-02 7.644690023365982631e-26 5.602298988274657106e-23 2.945923156039463459e-22
1.148586824254698445e-110 9.233998608167159875e-35 9.542788150265833475e-23 7.633985068736783895e-89 6.678579613136493426e-03 1.320477255118278023e-23 3.711674106309798080e-03 3.074941305633089833e-153 7.329610899111568689e-31 3.947750430467853355e-62
2.304084093456801393e-34 1.500935042888887870e-03 1.601273842991663927e-21 1.749671771034895297e-37 1.269604317870949919e-02 2.795743495014331951e-94 2.311031080677104344e-62 1.652876235218109735e-32 1.640222624796257713e-27 3.741745187703648178e-07
1.607663713341021580e-05 2.812711717671934511e-37 7.765705152940176499e-03 1.269526874270186616e-02 2.884257166223392482e-02 5.938862583532543076e-07 5.045083945190730924e-03 2.487416951864815640e-60 6.076973038282611850e-33 2.418111013922141408e-41
6.701568859977345824e-04 2.145115914994337198e-03 1.653691429777415792e-14 3.388124567765456456e-04 4.850681232114713651e-03 3.620062143643301513e-78 1.353756694208459828e-03 4.192694976784511268e-87 1.722517702029297945e-29 4.453349842086725438e-04
6.020843972104588347e-03 5.492301446095566734e-16 2.202177153300279679e-81 8.084836910924998361e-30 3.017396456349490965e-103 1.606992698005357171e-18 6.134421252545398801e-03 1.184669098561801096e-144 6.529903929527406879e-96 9.641675913139476525e-42
7.919100832691750709e-69 5.357884125217306583e-18 1.105879834215281783e-32 1.289571308900729718e-80 1.743839564651400442e-02 6.016993327478673658e-08 5.127468834311028483e-05 2.234243489535572118e-71 6.381270097427593468e-09 5.441144818031231237e-46
2.132979555464781934e-03 9.971578133567145230e-03 2.700753542625483028e-15 1.334334470903401676e-04 6.811837552424905573e-03 7.078635033281537904e-03 1.250474809093993916e-02 1.103436004831571175e-102 1.461986210808298136e-52 2.879090788451821661e-02
1.297011133632679399e-03 5.600547916198815907e-11 9.523624615848299169e-27 1.930814703846458795e-74 3.769652491688424283e-104 1.280946512602724026e-10 4.166141818347528919e-02 1.402234365725411476e-102 2.834539087842782127e-118 6.366013783331147780e-06
9.732933301810717946e-03 1.915684092022668789e-02 4.438197250274851103e-22 4.839464857568018760e-11 7.348746742953286081e-09 5.415122852027840633e-02 2.886894884628905401e-15 2.663968140774595042e-24 7.632552709638049269e-17 9.894584164088685019e-02
1.353104449127916871e-03 4.168519602004693578e-04 2.744585799316550183e-43 8.644813521478339376e-26 8.723559037981599253e-64 3.722286107686542406e-04 3.874586333759756640e-02 3.286698057703107641e-102 6.319104988775185049e-55 1.629326477437543905e-14
2.671910700616262302e-64 1.351186009171772818e-50 1.924844991231865157e-115 2.689856552753499533e-76 5.250157715460585829e-03 2.778753901313444366e-116 1.529457429325761503e-10 6.371918659680519201e-139 3.750482133214994127e-04 2.988003852697806320e-122
5.915507217386954328e-04 2.371521195616263933e-08 3.706193467666960644e-63 1.214981880407849132e-72 3.078792987506599433e-76 3.250647364133838962e-08 2.975692663444218927e-02 2.270347822488904442e-116 2.052660378439072776e-18 8.342837732425252908e-03
6.012934726272105984e-02 8.416779446067215060e-10 1.350898867816715523e-03 1.942385957563516272e-02 1.577984825585956925e-45 2.045653202203096368e-04 1.904173396896647122e-02 2.252389600278078382e-19 1.997200076158831165e-61 1.281849723608229629e-15
1.827140339689357018e-133 2.471703571728148839e-71 8.875007779579659569e-45 8.613531309541506293e-35 2.548153884178169098e-02 3.204228778429100240e-66 7.233180524020359556e-30 9.640470230084185117e-112 6.748309407476831001e-03 3.687029002845651131e-39
1.942340828366228919e-101 4.904959828716891318e-82 5.363717856350370155e-51 4.553745002988334121e-55 9.478189147279884180e-03 1.018215373235912908e-16 4.324128834478784683e-03 3.992751091685441439e-119 1.325056015676071626e-04 4.289181153121301390e-72
1.650488642406178685e-04 7.669337919517063836e-28 3.977320961826830299e-44 2.095627180599915532e-58 4.614757107578732814e-39 1.172535589117730016e-03 2.071135276674772058e-03 1.380110683340668299e-33 2.545503615120621823e-04 2.220296093061043340e-41
2.582118959848255998e-02 2.935685819471182696e-03 5.429417482152575428e-03 1.932608683531550296e-05 9.181658603045554645e-02 4.034544184065458710e-20 1.607226756538495532e-02 1.413223779072807912e-02 6.534686922306344929e-18 1.319878897216669560e-18
9.107282696199640870e-03 2.811755727154397239e-13 8.361309701916971455e-32 9.528847930521960504e-38 7.508321494113274254e-08 9.070747336404935690e-03 1.506045614065410973e-02 3.073791378199411169e-101 2.678580446646328147e-44 1.739527979081052431e-02
1.085652751112270442e-01 6.304026940024427123e-03 2.358396681114892067e-48 9.468529455316475330e-03 8.437259544655507232e-03 1.158734508684919357e-27 5.668680071985920117e-41 1.926507513465382192e-12 1.813306343754851859e-08 4.174507339119209965e-20
6.192851673955428009e-03 3.010385388903754223e-03 1.645031883894063979e-26 6.599606872395976463e-29 4.786506641546813337e-03 1.893682782596177797e-03 5.887565231689503506e-03 3.112467802142358142e-25 3.380175620453882520e-22 4.311000196745081746e-25
5.864099957559475836e-57 1.165764962598002299e-03 1.885951711250746805e-40 1.366692756703773643e-37 6.459334441698992221e-03 3.769179930252285172e-92 9.507357249804869632e-04 3.101923107463245063e-101 1.004304557311351550e-42 3.684260344889259680e-62
2.252174672132539746e-02 9.986168972326039256e-03 2.151976702575349237e-13 1.931655653703460984e-02 5.457357763088314245e-02 3.668654610837670972e-47 3.315413059724409297e-35 5.949173178152919279e-17 2.908858789044200671e-09 4.213580620689919256e-20
3.165083910028017745e-03 6.189666777932591527e-03 6.193442715801913380e-87 1.232133804658011688e-136 3.361015266387632775e-51 5.527907688696060314e-59 8.800132162471069642e-70 3.340453199631345143e-98 9.097140781277515495e-82 3.999102942466683483e-168
7.247117596094852787e-02 1.703206399385982016e-09 1.550850449548692861e-02 2.956295802276381890e-02 9.785924346268090862e-22 9.713028305234449981e-04 1.641926242981557246e-02 1.149126757330601775e-16 7.779582921549896236e-11 3.548372554623857741e-04
6.749140616954993864e-03 1.064228546363435619e-02 1.108342090171327878e-03 1.781041904441527449e-02 5.424120808438876590e-02 3.836505053477845870e-33 6.587535742850322526e-13 6.981959580196270714e-42 2.034694229897850842e-03 1.454958567099072031e-03
2.683225738837714201e-05 3.987158360795901163e-03 8.243235287987793626e-26 1.610696874742310056e-03 1.973275580015306993e-02 2.087422190673613964e-20 5.766060961577994248e-03 2.567024012343183172e-51 1.953389882568634748e-03 3.500679569489371931e-28
5.247062479535674451e-102 4.633233124521365693e-55 1.516774271558520566e-51 6.804571506389509268e-47 1.075715202168073432e-02 3.609044798579327391e-50 1.790222915482637565e-03 8.024629983341167855e-112 5.280337709821359962e-28 1.669123895464220186e-67
2.751048294723810668e-23 3.639254780225817734e-04 1.271699379963131971e-03 2.218633853364394490e-02 5.998325629442530227e-02 5.645524350298772206e-35 7.037958325751640370e-22 9.115755581807741070e-49 9.162744352345422380e-03 4.542234782176601179e-22
2.499206212463854493e-02 5.033346158058302008e-08 3.449066906788763731e-09 5.205995474271570916e-09 6.947030186722612070e-03 1.262670874290919565e-01 6.059828168321697039e-14 2.280852234143398993e-02 1.188005944698704368e-09 5.112693830895579417e-07
4.911921541332546493e-02 2.132171311162162048e-14 4.200945012298759160e-19 6.604821178654813486e-42 1.543945339223640190e-02 1.969509511108587935e-02 3.846440193849475116e-03 2.442685726389499327e-03 5.644508889650943530e-03 2.027310109429656341e-43
3.370487447683410270e-02 9.871079583287365941e-03 1.344333685617708751e-77 9.459805698481654207e-11 1.227256442472971464e-02 1.825551830607675243e-33 1.619663027751162708e-40 1.236658930309337504e-43 1.161356756131254536e-10 2.681456135742573120e-46
5.404693214150586497e-04 2.329282968438422554e-11 1.455005198121388543e-23 3.779222580753993123e-03 1.600697303479318989e-02 4.849636781833183370e-31 4.670460250899478687e-03 2.333474163748891170e-49 1.340109813277399586e-35 4.918232763669641303e-60
3.587012958479070517e-03 4.746377868204195577e-03 1.860682700896179251e-02 2.277103515044160906e-03 7.059213220607703058e-03 7.132870796229140442e-02 3.596101522606369449e-02 6.632337531599571823e-21 4.787704066189212709e-44 6.472699118858987050e-03
5.736287797270535685e-03 1.103909551754111239e-51 2.568919611965499199e-85 1.913129714821380073e-27 4.184416399972553172e-03 1.527014916801454564e-03 7.656931811146832495e-03 2.439306611152800183e-31 4.780952200104949144e-12 6.420549283307962195e-73
2.741746715055471892e-02 1.471980609879764562e-02 8.081970459697467061e-64 3.732723167380565507e-08 4.172064060452599090e-58 7.566517912080734592e-07 1.077458904955185329e-02 2.530700985569740734e-75 1.912441245343156507e-08 2.346437423956846122e-25
1.443113848423310530e-01 1.458502336034013178e-02 3.553053415479837107e-02 4.147882270506857150e-02 3.972690327523360071e-03 1.767982251650671716e-02 1.469175902389519757e-05 1.021508325516302385e-01 7.189594911283030913e-05 1.196931704145897182e-02
8.639495643169620154e-02 4.622132853489190063e-03 1.108044674400797014e-06 4.187002425226759444e-02 6.344586924638954961e-02 2.752572625151298935e-20 1.014882105175816885e-34 1.262537143870757009e-02 1.150526927036800429e-02 8.758606648821526099e-07
7.744892987306418661e-03 3.272760193081692360e-49 6.390633704641318115e-03 6.673636042424849943e-18 8.216387131078436643e-03 4.066523921403445568e-03 3.560454177926895229e-03 2.120747269992050733e-08 7.221424735400170232e-81 4.137094395085192397e-54
8.823602656521460555e-24 2.280208525707660049e-66 1.984956697846177689e-131 1.537481963161698140e-37 4.015654628936428557e-03 6.747658913057878091e-20 2.834439703774887988e-03 9.310269171886014062e-116 1.002626078166805574e-32 5.976065073757417024e-106
1.616194857320752201e-02 2.140120147520369006e-07 1.479592506673683515e-61 9.933727825726896431e-35 3.822193611388526176e-15 6.507014974763182698e-03 2.095461805847988130e-10 1.547116372134271440e-83 5.044321631855889544e-05 2.361029327835121168e-43
5.020498956576927019e-02 2.099197651221829629e-03 5.596743212424939427e-55 5.072060806598853957e-38 1.049307103305431761e-02 9.019911527798662337e-15 3.577089497796138006e-08 4.923451298712474587e-22 2.593921034492924088e-18 1.515572578072105650e-60
1.211787842690606638e-02 3.520498183133904946e-02 3.137360256162290893e-38 1.556877581437542629e-27 2.416156037352521017e-28 7.780822521141840357e-03 2.878738917366467637e-06 1.898307269994623838e-30 8.825327303104010205e-06 6.927174771264186749e-21
5.750984763651799978e-157 2.977710986155274230e-36 4.198916360957481112e-21 2.269653216795099355e-49 9.317497717318167644e-03 7.464061454852241852e-73 4.885253438114031810e-26 7.102915282082298121e-95 6.337841646715266716e-03 1.628738417812474058e-39
2.849695331379991162e-02 1.603706121367525217e-01 2.386663187521601698e-02 1.270569222893383357e-10 6.771893000800954972e-03 9.958209559209580536e-03 4.674515314105762089e-04 2.496683667465724246e-02 1.071043895090729899e-20 3.285165194019622184e-12
3.157024061854124281e-03 6.454054410869931478e-04 8.914519511733457977e-47 1.160639769680035202e-33 1.019991293344453716e-02 2.570494553015881234e-04 3.561515039788496189e-03 8.622526659036086494e-59 7.607041031629650459e-34 7.563536057673331866e-04
1.186345556709121320e-04 7.058002007693153692e-04 3.573629220452578568e-10 7.956318142139169395e-42 8.728585265417010654e-59 3.850024741446139526e-09 5.484284439089672641e-02 8.376274468050154461e-57 3.107801889753175976e-67 1.614601064036348506e-13
5.457080140816645414e-02 3.293274289190805532e-02 1.787435412873686347e-02 3.095352669285382149e-02 7.010546955873115348e-03 2.948737923370960481e-02 6.423420950334789159e-03 2.908006887779379789e-05 4.147553101313053301e-05 2.652927961910031204e-02
4.724467570014794643e-02 1.562265964695644209e-02 8.582210907058747611e-20 1.159376504973682817e-02 1.047569886533219809e-21 7.577379159951537491e-02 1.989981621036754576e-16 6.551072981641320829e-14 2.309927047545865929e-03 2.731983056043888487e-07
2.080271897723416542e-35 2.681756299854960671e-23 7.487923326001645571e-98 3.374139283539186361e-40 1.530430522659569775e-02 2.856393053956708902e-26 2.098849117894990932e-03 5.808346869742679028e-123 8.551268138578166314e-18 1.598612868751563590e-75
2.862009588678376959e-02 1.990151166819139819e-08 6.390347867461248881e-03 1.821891577346097801e-02 1.174515885924311738e-36 3.223115546455571252e-03 1.350780193412547299e-02 5.034645900183271014e-27 1.434861980696932522e-10 7.563994596562306429e-07
2.366558713287530979e-02 2.863036683381865564e-19 3.160058517136058342e-46 4.818996382227583655e-03 1.566891954271719400e-02 7.586075007816017431e-04 4.050005999743395459e-03 4.910330569642479377e-42 5.923946931084402099e-04 2.143257086162359136e-44
3.688305742875668675e-02 1.826526526526517701e-12 2.385286567960856353e-11 1.723499996159453401e-02 3.014257552589228242e-02 7.617880806739715306e-26 3.611754155477560953e-03 3.134924874123258468e-48 1.109376297071658234e-48 8.670248359162027758e-33
2.210608436157513763e-56 2.998341796948631865e-51 3.786108764414960744e-04 3.265609493343249120e-19 3.884390608389780980e-02 6.026545969599329984e-03 1.571813287287816135e-02 7.117285957979734923e-28 6.225867686264380772e-03 1.208453417699225369e-19
2.184932930433780562e-02 9.504445206275437957e-03 1.817472919701937206e-62 2.716603562063779803e-39 9.217531042591089965e-74 1.260414226289949088e-18 6.980802793316381764e-12 6.309430456691725069e-101 4.660880847699436248e-44 1.344366306742380597e-38
