1.456350302324429299e-03 4.086918505539213764e-02 2.543429282776104126e-30 2.129619147450996903e-49 2.161916033499231352e-02 8.036955250072716397e-46 4.068345335884816352e-16 1.449197668107368683e-31 3.233959114481666991e-19 1.506356844122755519e-23 1.205026717398745631e-02 3.513659137643033059e-23 6.994481161372403960e-22 2.909313611098545655e-25 1.737388380520137618e-03 3.989587184020686191e-25 6.338276574558772724e-44 5.915376517364813155e-30 2.042676875475875483e-41 1.232274163866423761e-26 5.518333895970210408e-82 3.269795880190680144e-03 9.231091577727345426e-03 4.145329718267849434e-63 4.869711494664070994e-02 5.420980494131788213e-68 1.056123757387664844e-41 1.667020875772401775e-15 1.732448445488280634e-39 2.226923398804114095e-21
1.201793719822257916e-56 1.185728970163636671e-62 2.370488323707175102e-109 1.733083551693996756e-03 4.199628968365597387e-58 1.119996688430206335e-87 2.221230726200971896e-143 9.199601404563340425e-43 8.211185594620210013e-157 3.989092072944392253e-77 2.427922258103140749e-03 1.331806439066339596e-143 4.384021332351368947e-90 1.705937749079131229e-34 6.948045302547635298e-03 6.596501908027129641e-53 5.277049548380280485e-82 2.395681361640364388e-11 4.778760486550313053e-32 3.732968572335748643e-72 1.975976050062670754e-44 1.091000230417430020e-65 9.669471705051776306e-03 4.760602905843187716e-91 5.191820979830241331e-32 2.723288077491662844e-41 1.617693328334149889e-26 1.362918591137635576e-53 4.594833848433248331e-34 5.647871441616287486e-66
6.035175518919578359e-04 5.893227717553154062e-03 2.248005407138384349e-11 1.721119611863806501e-05 2.074011515102899134e-02 1.927823673722312102e-33 1.190465910226669324e-21 1.996742970139530758e-10 3.861482808691120268e-25 3.953766283643124569e-11 1.409558276305370502e-03 5.910441443548065420e-29 3.859339792780823739e-22 1.907504228001670377e-11 6.242471172282469671e-02 5.766152596051485630e-24 9.652197789228962450e-28 4.432529267683480052e-14 3.366073476501413655e-03 8.739738316261782134e-17 3.512966230450732288e-30 3.392252918382856396e-05 3.952782968847253463e-03 5.861886667521330925e-03 3.308890009064432286e-02 4.577017271530571072e-16 1.328156792189656328e-11 1.084875457823046207e-08 6.062498194281490003e-07 1.509735147816221880e-19
4.999034013990979703e-63 1.532002948092335238e-73 5.621120537377974055e-53 2.685501881085034653e-03 1.476266926928166855e-86 2.571398983813035589e-62 6.091066896885340232e-65 7.536795778032488809e-34 2.815764244753710613e-37 6.248937231915829208e-67 9.885189377702561793e-79 1.943823351965258676e-60 6.662565635566535766e-26 4.179928292848095507e-38 1.476597418779364811e-02 2.834343575820222685e-43 1.214736714268794399e-03 1.602956943598913580e-53 3.270283901834494860e-56 3.033053051959556164e-53 1.375623024899474967e-02 1.267250652720607572e-02 1.286210890280604955e-50 1.600010156825764045e-67 1.254622097290651551e-04 4.267684238594597803e-08 2.850074820955692055e-23 7.013594969288574699e-04 9.987707172220191696e-24 3.321774631563161963e-50
1.723336513061003502e-40 2.849701665713855680e-66 3.938498205007667103e-28 5.382461434116291021e-02 1.007996474521802370e-13 2.676121713973284140e-38 3.916271233177829016e-53 1.108155557099555597e-09 2.068173849268404988e-38 2.009381566609732834e-38 3.434480542006434382e-66 4.210527049817403937e-44 1.091135556131560980e-22 5.214872660920096637e-13 4.473237696833476038e-03 1.058330673309393511e-49 1.711915399770923346e-51 1.770064401899548599e-38 1.049676682523646015e-02 8.200729228338725047e-41 1.327761454596141331e-02 1.096477530692493684e-37 2.177648866878305334e-02 2.276184496926001756e-04 6.385117479894633873e-32 8.500660977356590188e-26 9.765032994808181890e-03 1.056181609195025220e-35 4.128779078653881975e-03 3.857803335045478861e-43
2.112392619616855198e-05 1.312479627530521435e-38 1.021286507885851266e-28 3.057442998330104409e-46 3.118087224715877180e-06 5.504802937619482093e-46 4.243153243696454645e-29 1.237352149005521081e-26 9.883339604444749771e-47 1.803533348145272856e-13 2.130555933837690024e-03 1.656032738040378986e-51 1.147224778347210059e-29 4.044948146601980497e-38 3.407492947098247904e-02 2.217311911900252410e-28 7.456508850865953257e-73 4.276136368676383204e-19 9.215018291796729308e-03 1.600339384704582528e-03 2.707779970179511584e-75 2.213213257819322377e-52 1.743692011765408598e-02 6.974015653435916719e-68 6.765174481155493666e-29 1.797910745888401389e-25 5.771205356001848902e-44 3.421248760787803869e-40 2.428453328331508266e-65 1.367671207357766817e-43
1.630168150912594080e-41 4.221276169304077203e-03 1.032202370995797171e-107 9.709857450520545010e-32 3.547185321206615567e-03 7.286439960770072458e-48 4.469875129532625141e-78 5.471759323970427766e-87 3.763963817123901477e-107 7.028033156496097236e-13 2.741086329940650972e-03 1.033860748333740083e-100 2.114681520189425314e-122 3.597981408221483127e-22 9.553544354892092028e-03 1.036555374400292333e-107 1.245060165406868444e-75 1.620608041742577702e-90 6.588459349363715266e-89 6.898047410943551784e-144 5.337558162339613218e-98 2.496693949624701625e-66 2.738752769502478344e-03 1.886194242766311335e-88 5.035216678644192241e-55 6.506949979677851993e-45 5.867924470103003314e-45 1.872809164534818297e-03 3.771199354280929601e-44 2.786253479459305454e-08
3.282451763611935787e-69 8.197454547654780400e-100 9.330225961745878195e-47 2.576165448974332417e-02 1.984596859105056925e-41 9.952668711263930714e-76 1.001221148894037197e-47 1.028241535581385966e-05 1.452309154231382230e-42 5.800210894533176542e-51 2.361277905616092908e-64 1.000615711097258347e-85 1.753910386016516162e-12 5.654359915555091004e-66 3.639341921681410377e-03 3.827727262792655420e-82 2.628164508859293616e-37 4.621410013828990492e-54 6.515675753256748989e-06 2.333008145917635170e-68 1.222926009081097217e-27 6.381647522685638121e-44 7.614021800977814787e-03 1.231779761931270331e-17 2.647921618481477886e-34 9.929326234603705168e-09 1.593477926675629365e-07 3.898612999818374793e-44 2.756905670238731735e-03 5.919153809461177318e-46
2.287068938879987926e-04 4.755973349124317891e-14 1.045540479663627795e-03 3.576859340354948376e-05 6.866230313042613609e-02 1.288269919997049484e-19 1.683377045361720654e-10 2.518210114126782576e-09 3.993855828417566197e-10 7.143583864218945980e-04 1.259394651545206066e-11 2.442677230966159525e-28 2.604995709284858641e-10 6.024837096579959209e-03 8.289606649930834556e-03 4.538605873854910551e-03 3.454717780418169704e-20 7.308967273061755480e-04 1.335563905765665138e-01 3.113867445214970014e-04 1.004514735171733574e-03 2.331674412522485058e-06 1.970928185027398874e-02 3.136278892446082295e-02 4.019329151344965891e-07 1.440733346443133117e-10 3.516895780075741940e-02 8.228303521386430316e-11 3.685006922899137539e-03 1.626748341373080468e-13
1.639792196394333803e-25 4.624959373375092787e-29 5.894820684966775191e-04 3.859443757244371970e-02 9.969505836434250021e-03 7.337461247968655821e-21 1.073547692868906847e-57 2.471263185662979068e-07 1.214678296689764145e-41 1.193712079382781323e-02 4.564861460756599665e-49 4.855730246854172599e-51 3.575115949394288857e-30 2.950624730452912001e-02 2.028794358778317853e-06 1.003188179303097527e-14 7.111897882679725732e-67 2.808973869088906726e-04 1.017405920578517314e-04 2.306321778882297700e-03 4.260461899428790840e-39 1.724506888192635909e-60 2.502934900235473034e-03 5.196294809858170065e-04 3.500973437566730607e-39 3.507622472543211122e-37 5.055080348733607086e-03 6.068091544111783783e-47 9.555019675538883962e-15 7.984365068074210195e-29
6.182978474319701170e-42 1.296644527561345312e-03 1.616637163102764372e-17 3.430352278527671397e-39 6.211928643631068822e-03 1.154292026805192335e-45 2.462871779854331948e-08 7.234314072897728371e-04 1.576853012711803564e-07 1.875724828600377143e-13 6.766801927599830303e-04 1.254674576907074014e-29 1.770408861632063882e-03 4.340612648727563867e-15 3.715442367454028366e-02 2.629114277420207853e-33 5.154746258936828834e-44 8.687096353383377923e-19 2.667085828209824101e-03 7.751826144456690749e-07 9.634206931794891765e-25 7.664944033569643568e-22 7.802147671861676353e-53 3.004257106116554540e-03 1.366690704426494485e-02 1.842216652128146151e-33 1.569507940485509850e-19 8.232734764358034218e-11 5.831663103582713447e-63 8.601787477044012614e-43
5.506439933618636172e-09 5.720690589373759495e-04 4.807194173505029838e-02 5.936829131480544572e-03 1.785366535810551129e-03 2.825209039942603184e-06 1.713291955901507027e-02 1.913996151530054302e-10 1.273364768052223095e-01 1.887504182407112553e-03 9.855320564381576942e-03 8.786842747853160478e-04 5.723714656756675719e-15 5.359232966317740467e-03 1.504294491250170174e-02 2.457364252431711860e-01 3.485420244845683065e-06 4.754443092497689238e-06 8.021384404098659548e-02 6.816182574348785168e-03 9.967129707640616162e-03 1.841254092551730887e-05 1.423006768779720363e-02 8.195296384888811625e-02 2.955586671003386859e-02 2.240759577351118883e-06 4.572698503438983792e-04 2.554415265135554641e-02 6.050326156576573554e-06 8.275409316984070132e-03
1.038758432756436465e-46 1.501668224215287653e-19 1.263780557118159418e-16 9.260068984051716620e-03 3.582210041775484716e-03 1.124354389859163876e-53 9.688143502904440805e-63 7.686317548579894637e-05 5.173100993482185108e-52 4.180188701846553092e-36 1.007739763774405037e-08 5.005465159732285151e-59 1.239653273355759970e-12 2.449374792081627957e-08 4.812277890427736106e-03 1.210039954383885832e-57 2.342121160457331367e-84 6.039291632743114359e-29 7.596964172545532870e-03 3.376232403032927015e-02 5.528492521936790153e-93 1.226884733069696637e-30 1.011624844309974455e-26 1.175371960861743398e-38 3.605601315235844281e-25 9.731880541142860022e-81 8.391436298663808589e-13 8.947181843629753681e-38 1.005370625621202970e-49 3.195066886271710274e-56
2.234450043515120164e-56 4.086328305717245555e-53 2.519150393856025086e-02 1.186045539323693498e-02 3.532289086867319185e-29 1.138931976386564737e-48 8.580201626459273259e-44 8.717428944349224788e-05 1.433240682430510455e-23 4.959121350927923922e-10 1.506908828889623653e-18 1.594294168517873657e-42 2.129256730651631910e-40 1.219264216061564624e-65 3.324039739828310146e-03 6.231740831886740495e-47 6.050592437960822840e-55 1.635852249522723166e-29 7.120155110303371879e-03 9.759068930062756927e-03 2.501766715062151671e-11 6.668385106734968946e-43 1.378667184737450189e-37 3.081328212285484611e-21 7.570344648879810942e-28 4.589753397633535803e-29 1.444855618458639867e-03 3.123994113073409209e-83 2.390460656741856327e-35 9.979419603920177198e-62
3.545172695783227001e-85 3.181451171924299462e-101 1.424846850170318341e-61 1.807349830743875535e-02 8.391380305842738270e-10 2.160021314800445852e-79 5.947064696344223848e-100 1.193580243678702969e-08 3.614608922883577469e-86 4.192406385496968796e-08 5.316847594108519521e-04 2.360649925661207765e-135 6.949119973855702954e-52 1.137785036922641299e-21 2.012289620690357173e-52 1.289449870847682948e-131 6.477446154189543220e-162 3.929587010275647038e-58 9.899954673419088115e-08 2.075403460845756593e-45 5.279258560051210270e-46 1.906700135588993222e-176 1.873787177907755010e-04 7.805988201289687864e-18 1.296199233551834783e-35 1.131817145565628887e-75 9.686222338529285067e-22 3.902488148237291809e-140 2.236394772282469763e-46 5.587214702784481345e-29
1.071520600809997741e-03 2.386053061252355631e-05 8.115755792969584867e-97 4.666134929164538606e-42 1.232922518400646423e-03 3.715215105750077951e-43 3.469760935304543121e-78 4.144467649611731660e-89 1.097993690395063182e-110 1.050275947638872034e-73 2.248793037170532420e-27 1.389720181482029594e-71 1.031959765567338174e-45 6.757964817689421491e-52 9.783489589249561719e-03 1.066521669168380906e-83 3.770417225349554763e-42 5.283058188678683309e-17 3.309482513526342579e-56 1.969913288987255002e-101 3.812708724217267471e-51 1.588275599507881367e-09 8.764614059891472422e-03 6.533779568978655339e-89 2.473792502643005695e-02 2.720103139951033628e-54 3.999032178300182933e-25 2.137022748990903640e-24 3.593564816437535990e-73 1.573998963823300288e-33
5.137261747566610049e-52 1.177542987451751398e-03 3.389357831021514150e-03 1.174062392036962811e-03 3.473697990194047150e-15 9.477000268530019609e-22 1.261440853989183179e-90 4.514720568081648048e-28 1.195299260766531941e-64 3.186668740957678795e-37 2.722037500257709023e-03 3.472769437543297495e-109 3.772327723059804932e-87 3.456325038579384732e-20 1.885285060245249110e-03 6.310031932768923536e-44 1.284643057578086843e-112 3.217707694289990119e-70 1.154748338569479889e-03 9.965250653366207207e-04 1.454672940982354610e-180 2.892600292898874031e-34 2.839375202414101953e-05 2.895863576910033322e-63 8.382186485567908437e-30 5.708010933657333282e-18 2.655313174991478687e-42 2.728076844408921083e-61 1.740179978953512228e-18 1.647944811359751049e-11
5.830163482801286481e-65 1.486658003497173774e-64 1.762834128650116007e-05 3.518543754981423584e-07 1.294494439578796688e-34 1.057583784220288320e-68 2.950039960730893357e-86 6.158124638894752005e-22 1.182424282386869856e-128 1.776328979988685655e-44 1.308100529623177774e-13 4.614297139894317463e-140 6.810701463348548172e-69 3.788968771222184099e-20 1.019839663066646716e-02 1.595339549132193730e-78 3.767538764844984150e-176 6.391572469129816162e-18 1.192737062437496456e-02 5.426935796351281252e-11 2.133723377029320851e-123 1.006666578763700291e-158 5.380659189136822833e-03 1.094924317079884293e-25 3.944678996550813245e-64 5.734776747637882282e-32 7.570777548181471942e-34 2.257324067328405919e-111 5.108542523818596975e-26 4.785561353789954870e-57
9.452196241666892747e-28 1.008057132552792819e-39 4.507992995483550008e-02 6.936025705910543737e-03 5.860288323816116889e-57 1.291233922780041326e-43 3.149266746400818662e-37 3.078184207334388798e-15 1.052001008335709580e-32 1.384270397012418780e-45 1.592550881230453928e-05 1.373409333172564179e-48 3.338645735386967049e-65 1.152537296707081010e-42 1.482509339520142813e-02 1.902844427291772534e-46 3.106322610547193698e-37 3.714482312981060436e-16 2.062136910469748355e-06 3.931471278924472249e-09 4.998126857892139623e-25 1.768568105390662740e-02 8.717442739862818482e-85 3.324636541194538715e-45 1.163796632715185869e-43 1.445520962789865213e-32 1.043842261937334258e-26 3.241106781538434657e-27 1.741422888302049197e-48 6.959013378260060532e-96
2.701019760873736449e-28 5.260803895467966214e-09 2.368886460640542806e-03 3.455450714368306364e-03 1.089658838254867548e-02 6.826935005384224706e-51 1.258904629595091617e-27 2.527709290010049354e-05 8.733428626599896049e-17 3.988951129728343814e-20 2.164474927636689892e-09 4.559264793328911104e-23 1.784760955464924791e-24 1.559108041474021531e-05 2.664417565314226508e-02 5.900872784861773405e-28 5.854941986871537152e-76 1.237114994292856144e-36 2.655721596242095728e-04 1.156807301224791265e-02 6.560406223108446543e-51 1.735872097535719689e-26 3.917627568408144252e-03 4.283660034315514414e-42 1.860480492724571463e-30 7.824656976116973491e-66 9.397127208711148332e-06 3.721965080620445391e-66 7.243230320271844436e-58 6.598556324232042038e-34
2.680875842860358954e-18 1.613184643412963907e-50 4.296575594195885250e-02 6.672176695030977711e-02 8.395545396220760377e-28 3.084061132738798415e-13 1.178414235393525531e-27 2.010979119546215237e-07 1.199161914966938515e-08 4.393969712518567025e-34 1.633510135447220791e-10 1.865845626287286078e-14 1.195039185831971267e-19 5.869695188898179562e-13 2.237736087836784005e-03 3.330328180705058226e-10 3.168042415214004925e-03 2.080077016494350494e-08 5.189668372408226716e-20 2.568048387786098577e-02 2.875571803475276966e-02 1.510657776618818185e-02 2.187012680331421302e-12 3.425200404857554350e-16 9.224700417295289808e-10 9.854776236064891580e-04 1.301750438861123613e-02 5.424418404835130124e-03 4.015760803615487685e-03 7.898570007592799226e-14
6.183935293743770323e-07 5.166794050979583196e-43 1.556138872968568067e-05 2.502606167069413093e-03 4.318409992275930748e-27 1.109587951772738749e-34 8.374315416071796263e-49 1.513443333195089658e-64 6.792646221949962725e-15 1.291649715188592756e-19 3.662558314624212753e-04 2.445050024997614245e-15 1.212665350855401630e-67 3.585902417344473629e-30 6.435337683120343454e-03 4.273024404547572377e-61 4.085047665765190010e-03 5.832266929380830585e-11 1.086505022481080218e-09 1.723468711702930627e-25 1.428932312959544943e-03 1.482192004725550695e-03 3.096978038441723560e-03 3.373748926826714680e-71 9.690001589053319530e-04 3.795713875822504077e-04 1.374532880564922335e-03 1.556520348813760111e-13 4.830947336918083208e-03 2.674590299123681713e-10
1.163621741823227459e-07 1.148373931278674244e-02 4.787818797356686963e-11 9.876670464794842091e-03 5.012744516203282404e-06 2.554923600025704325e-27 1.112681330717143254e-04 8.507766126485106992e-18 1.256730740386648316e-16 5.363388892392958324e-03 9.302266607589634414e-06 1.275992165201444467e-44 9.405071208724537947e-31 7.471550639557418565e-07 2.991781118633146924e-03 6.495291838594939642e-42 1.940684313393570536e-06 2.329179041626958605e-25 8.382514145039687087e-10 6.363731968809815433e-03 1.433576301421600268e-32 7.688759745295209967e-03 6.506423913656887714e-02 3.160023885376346854e-18 4.551494403903537898e-03 7.921429890614719303e-05 5.213551060818526049e-09 8.070391458148344467e-08 4.237555793477491839e-02 1.335698183646097518e-07
8.925100811016042855e-50 3.556751144514105033e-03 1.255180643370745968e-49 2.140263634280358862e-39 7.796259692304735069e-03 1.379698053247981412e-38 3.761234535701209126e-85 3.002575434145552000e-28 1.059426845502282622e-78 4.210413121393041411e-64 1.525837104193945078e-04 6.878943940573773660e-103 2.346009369069222539e-64 3.802036724141950287e-35 7.279973579880891048e-03 9.817133939149250247e-42 3.549538055180307040e-64 4.306113276111532922e-17 2.571406336739541614e-16 3.218503609610788239e-82 1.722703839298224405e-69 5.250222799248038569e-52 1.453900170715844223e-02 4.930188820109629024e-92 1.583183707767149487e-09 4.686464672369634912e-89 4.904886214305456429e-40 5.203659586969621848e-27 4.054166820743838346e-58 2.358794370220444574e-03
1.119112232945406548e-69 1.313322428204241840e-107 9.450483157047249479e-53 1.274476436922824737e-02 7.462437759206815985e-82 7.179813726410674537e-92 1.179165696268127512e-83 3.200002546109218500e-33 4.710336057900645693e-38 2.438404851382945481e-40 4.016277488220411040e-122 9.038436614985329262e-34 1.113173194563532132e-77 1.709560812770602745e-50 2.840376308838130776e-47 1.162135914200714980e-83 1.326495340222758850e-62 1.530848043299702685e-08 8.889831000693224940e-05 1.599438543342679773e-11 1.450777112279524611e-32 1.058070050049211387e-66 2.701504141664495033e-33 1.838141099820707134e-49 1.731824119840121195e-55 1.466209851863865979e-49 1.350803649296172197e-03 9.735694651482841150e-109 1.765370941036632949e-38 3.024606140542880112e-112
4.046795380560814290e-08 2.611288466660761109e-20 9.290204515860449924e-06 1.910404509504332700e-03 1.466784126908401492e-13 1.624245426701571006e-30 6.666411300967125861e-09 2.915440223118693610e-23 6.837838886466544606e-21 3.353140508490107666e-21 2.417664189734388537e-07 5.757798112727800901e-34 3.167188121658676609e-46 5.296641668198899829e-21 6.037930646139193919e-02 8.273309921172885745e-28 2.955907088789890697e-02 4.749636710064079108e-26 5.010697339675212238e-05 1.688578007498574359e-06 4.196817609030108892e-02 4.286251551592892145e-02 1.862258202770062862e-02 2.084695891898804361e-19 3.650864099473372093e-02 6.736110431665790800e-03 7.790964297623478407e-12 1.181107112306364892e-02 5.859607346154904750e-02 5.681041632173306139e-17
4.045285070588852133e-16 3.060253401437807551e-46 3.966640721676883471e-54 7.923843823340071327e-03 3.782286254813139847e-48 7.027982365770243496e-63 5.045888137933726147e-82 2.450779621613033521e-31 2.860226424093117275e-98 5.295356953318601881e-28 1.168992637943912097e-03 8.560034438722639004e-100 1.609084774145149049e-78 1.575474443385215024e-28 1.350210788181640739e-02 7.396578300020109555e-101 6.485280559807573654e-68 7.819410586219315007e-04 1.526796115165835395e-26 2.667315619884149360e-36 1.852690626551878885e-71 5.226168618617146818e-114 3.906320579060269804e-03 5.820759677078921145e-65 4.380273324412217471e-54 1.436959558999584019e-28 5.031223726491902693e-57 2.351544916932839427e-99 1.662798441942068715e-03 2.786766727357334423e-66
2.662181657749655874e-39 4.386816510360127245e-76 3.214291587666173347e-26 5.170982601790124339e-02 2.717299894183211037e-37 2.714319810507736975e-47 3.735652617817575509e-29 5.273098278566974161e-15 2.802519805562738015e-14 2.385049925181021801e-37 1.793324981708814107e-46 7.127666533478342610e-28 4.328325569751486986e-37 6.740793452457579128e-39 6.213229764317765044e-40 1.107928688045086349e-27 2.003528182430183036e-54 1.481745274837769633e-42 9.898275848629302568e-11 6.061555690750082721e-03 1.173914640803332566e-03 1.135696062888005413e-31 1.641974706392730217e-14 4.332189422351583390e-17 1.898433297433307218e-39 1.919348793404359318e-34 3.617558970391235909e-11 3.009431978001724073e-27 1.915995178298609315e-11 2.574265176705935595e-47
1.867369245283705100e-28 9.331081030340204004e-05 7.129565281104283114e-02 6.085940563550097671e-08 2.989949556396901041e-12 7.289482459405867962e-22 1.511936044607750343e-06 6.247400927325615232e-10 5.649791091230866452e-02 1.745352457461035695e-05 1.798811657036801168e-02 7.039351358748958476e-20 2.052406035013461555e-23 1.424071316682285052e-14 1.645029075179802944e-02 5.471433330227180869e-02 2.424170344366052170e-14 1.877495648188688221e-11 1.049222880372200073e-01 1.515691092877049801e-03 3.243487596258508332e-10 8.659372807741502688e-15 2.824362674345137582e-07 3.948175928582244726e-02 3.175291771220673659e-02 6.049870907093187183e-04 9.638503734484412546e-06 1.928801772206245649e-08 7.109559129359208833e-06 4.310718741081534140e-13
2.795146725606993148e-38 2.623968947750584396e-02 3.700963531131545665e-09 2.161515839617882202e-30 7.639742329380470875e-02 1.483879994314283577e-25 3.106609032166779254e-35 3.474942096256337385e-25 1.563765778544912893e-05 9.532590197345978878e-12 5.100749068592990659e-06 4.221452600554648703e-49 1.840090397974225620e-44 8.697047424548414397e-33 1.818907137197270374e-02 1.991985456672371123e-39 1.499526742523140522e-27 1.884204627136424949e-38 7.841847268600335430e-03 5.723787477123193302e-09 7.681763425644618190e-11 1.060169141497303966e-04 8.834941431924274246e-10 8.903518467871585587e-09 3.520305636181250697e-02 5.640944714672072909e-20 8.166034850851830657e-18 2.804867771824533115e-19 5.387427936845219130e-32 7.586012575481224111e-32
1.373121066555299136e-86 1.367187641667083519e-07 1.786890708090516130e-41 4.925391114424975021e-03 2.200583816153572122e-03 7.898395888142530396e-73 2.613625068665279624e-104 1.679941496587999320e-38 1.690062780135282275e-76 5.066446943376225911e-42 1.587679281101682877e-08 2.394680060428350999e-99 5.288078279201280592e-89 8.931831085051726384e-56 5.385307098895009137e-03 4.676120904869825018e-68 1.117786103381424279e-52 8.390656760404800332e-46 6.788549500946582563e-20 7.091338681944937587e-68 6.994308963204626198e-44 6.135650679906856292e-112 8.647296646503462427e-05 3.350300992051228067e-55 4.892731176477370034e-03 2.035547932907166607e-25 1.102538566849640598e-04 2.821739859699184718e-65 2.652781328675588371e-04 5.809368010541813817e-96
5.396848772640348761e-58 7.016310514449812822e-05 2.586706750742502066e-42 1.582438974537988966e-03 4.188876968563969017e-02 4.305170138002317135e-41 1.657933837716770628e-51 6.879110624312808828e-04 7.415882755803959936e-58 2.928185361204219562e-03 2.131884416100616217e-04 5.474569954258088278e-62 2.265029748194512175e-29 4.476395001566541368e-03 3.626592799326060212e-02 5.756234878934730278e-40 6.148022243027087938e-71 1.021530188300680306e-20 1.989171281316762743e-09 9.734918620148636325e-41 9.246637671635731142e-27 2.090058610759539749e-52 1.397814118060992233e-02 9.934057634566357984e-30 2.049993903340370451e-04 3.930142529701834228e-47 6.759771184790259839e-03 1.234637845717339227e-21 2.430423913132924305e-28 3.148443855634682203e-05
2.223842399252595610e-31 2.075633577847516984e-42 2.711234530278403185e-60 5.533316833536526189e-03 2.611047579679805591e-46 5.857867183106332542e-91 1.652313036794159022e-52 9.464352972801262165e-04 1.726375316977199308e-05 6.529112803310757329e-24 3.526921801107494379e-46 1.070941529533031785e-53 1.199613181758936257e-14 3.878368868473881468e-54 6.134009279103663087e-03 2.820453506146264576e-96 1.553765065566957155e-66 1.385242984172960615e-50 1.207112945433191573e-03 2.537415901640639501e-13 9.221369923517196390e-06 1.931661817600160243e-73 4.547806723602022968e-04 1.536674597001829821e-23 7.841313731695037770e-55 3.600466585170112882e-30 9.140755898710659946e-21 1.591560944807663665e-140 3.715397369002044477e-15 4.454628437764454473e-54
9.692681850757766103e-48 4.842835771190603616e-100 2.591699167339615514e-02 1.034684281202497003e-02 3.682762759148319849e-69 1.649897525381470063e-55 7.861485413320691020e-85 2.741734420511345100e-24 8.030829740913690137e-49 5.456816152078839590e-72 6.521209722633515781e-30 3.102651318053960516e-53 1.283053219555949685e-63 3.034059617686750755e-45 8.815360889253909607e-03 3.573877553487968059e-49 1.511403104102483922e-76 8.915327850205529911e-03 1.046121986661621012e-03 4.492506825700496000e-42 5.972217870483182214e-03 4.239733552158630889e-09 2.576903215829909009e-62 1.437907703689234137e-43 2.706936466073629021e-44 3.534760785092286932e-52 3.503881968977603762e-06 2.087051944465038738e-62 1.970227942992281735e-93 5.028325531274331363e-73
1.053273753808768171e-01 7.227398580188472085e-05 3.848168698964018336e-02 2.653908923164192968e-02 1.153868630069952370e-02 7.091220751523473476e-02 4.985256759367969089e-03 5.568667333787638563e-02 4.562454789615099510e-02 1.148872640613298086e-02 1.180230870611348633e-03 2.065591322737011468e-08 1.424535229038129006e-04 1.672394439279654976e-02 7.033660497078331360e-03 2.932516239740389219e-01 6.552489688896030815e-04 2.415585477728854347e-02 7.415914700028295109e-05 2.090969665822570503e-02 1.695417124009854313e-03 2.187830831448378256e-05 5.818526967029006647e-04 1.382457616153659474e-02 2.198689316927699344e-04 5.709073334922710727e-08 6.447855071574263609e-03 2.911986887112703263e-03 2.583231483194642353e-03 1.519056122817888377e-02
3.285905613733550198e-28 4.375947464842192498e-10 3.415533088776658751e-22 3.526371259504817174e-20 8.250635795675153455e-03 2.826562818063119452e-40 8.302581475909400565e-26 5.088372990654660227e-12 4.974226167890952488e-28 5.157228455424248392e-35 5.509462935709801432e-39 1.262682505131393920e-23 2.697782632741185343e-05 1.981212823485535355e-30 5.242426668188569783e-02 1.842140021119030676e-18 4.480008998975349565e-45 9.791965174668756586e-03 4.207070907438862500e-02 3.830027213480480843e-12 2.347486183754749975e-02 1.061415988785520056e-02 2.111290852418928316e-08 4.405623244533200295e-31 2.063883216935511294e-09 1.508294063336612556e-31 8.593577596032289309e-03 4.133840304065453440e-26 7.801000489881388095e-56 1.334701153008212006e-14
6.884510036574612025e-66 1.704245136312087570e-40 8.698179981835248056e-35 4.531556582871797335e-45 1.668834682633796083e-48 1.995822825968878160e-54 2.031633895794706110e-25 2.337485714986874516e-17 6.834738883487283748e-10 2.354534887755437018e-52 2.486948657178335463e-55 1.718470988251938859e-20 7.298123040672544815e-25 1.415971018524101686e-67 2.898185857230063667e-02 2.566055880225469579e-29 3.519753845863594984e-38 4.722776997821752885e-03 2.633281185115301376e-02 9.042433337462164343e-12 1.615835344292772605e-02 2.218039110410775089e-02 3.450826488910594860e-72 1.492184929680238037e-56 3.061405403246868738e-03 5.709074106696059259e-29 9.319011658406702649e-07 1.212742360804446088e-53 5.718554633439031369e-50 7.413884203580009636e-55
1.659868224162464867e-43 1.133046998107978450e-07 1.784787322441291330e-61 5.544982987526822632e-28 3.340585242407644821e-03 9.043221165618649117e-62 9.987181314088606597e-82 6.624391599515211997e-25 1.445086187584003531e-77 1.138899613697025032e-29 4.651789737003748563e-05 8.075410147819063121e-66 6.106752020592205985e-76 1.565392071129472635e-33 2.755407559766954312e-02 1.134366985381417489e-62 6.927569720277760909e-93 7.941408223944850885e-57 2.069356370116477608e-37 4.695388457948939648e-43 3.467019202382221007e-83 5.142182903813232273e-59 4.425406627560545848e-03 3.928905188153682830e-41 1.843815918565331474e-02 8.453492854611291446e-46 1.399789114255217011e-33 1.629067323295683363e-48 2.002882651841013327e-53 1.619476780685465019e-47
